"code_video","likecount","viewcount","channelsubscribercount","channelvideocount","commentcount","dislikecount"
"qHjIsLu-e1o",3.0000000000000000,188.0000000000000000,758735.166666666667,113316.500000000000,0E-20,1.00000000000000000000
"K7nGSQgtUzU",34.1977777777777778,1467.0711111111111111,505753.773333333333,58516.515555555556,36.8733333333333333,47.3177777777777778
"Y1SIxb9c6qk",170.4834834834834835,14843.390390390390,2534196.270270270270,139001.072072072072,184.1981981981981982,66.6336336336336336
"Fnr4AwmG0SU",44.1456102783725910,1875.6680942184154176,143747.177730192719,28155.019271948608,70.2419700214132762,18.0706638115631692
"BCKfjZiiFUk",41.8000000000000000,3899.6000000000000000,3099084.600000000000,40820.000000000000,28.0000000000000000,3.0000000000000000
"kGgT0cD5aF4",54.1162790697674419,2031.7906976744186047,509159.395348837209,58583.558139534884,7.6511627906976744,0.79069767441860465116
"zUrK4-S2wpY",342.5000000000000000,40488.333333333333,2628767.000000000000,139174.166666666667,386.0000000000000000,167.0000000000000000
"m6hjXlAwgV0",3521.5000000000000000,174726.500000000000,3557189.000000000000,31501.000000000000,799.0000000000000000,181.0000000000000000
"MYZsi9NprTM",3.0000000000000000,229.7155963302752294,141112.996941896024,27953.055045871560,0E-20,0E-20
"C45Od2fiQjE",9.0000000000000000,898.6666666666666667,513859.833333333333,58698.500000000000,18.0000000000000000,11.3333333333333333
"4c1YTQlZvmc",51.0000000000000000,6859.8333333333333333,3099098.166666666667,40820.000000000000,62.0000000000000000,10.0000000000000000
"plUvMAclqnw",34.8463855421686747,1618.9969879518072289,496229.319277108434,58362.114457831325,23.0000000000000000,18.1746987951807229
"HOKDHftq0JE",2652.2673992673992674,117745.172161172161,3518975.611721611722,31331.890109890110,771.3296703296703297,91.0000000000000000
"5Hi7IuZP9CE",11.2062350119904077,315.6235011990407674,144038.215827338129,28175.306954436451,4.9088729016786571,2.1294964028776978
"CvhP5F48ohM",12.0000000000000000,190.3356973995271868,142559.080378250591,28067.484633569740,4.0000000000000000,1.00000000000000000000
"oLHvHRjfJs0",101.7489361702127660,7438.2595744680851064,145316.576595744681,28277.161702127660,68.6446808510638298,7.1617021276595745
"aAXTFwLho84",66.5000000000000000,7509.0000000000000000,3099098.166666666667,40820.000000000000,54.3333333333333333,9.0000000000000000
"xzfFszeY4E4",4570.2370062370062370,178057.604989604990,3537969.363825363825,31431.677754677755,5317.4511434511434511,762.4199584199584200
"KkD28UGxh7s",50.0000000000000000,1611.0208333333333333,777295.015625000000,43713.427083333333,82.0000000000000000,27.0000000000000000
"s2c_YROmt7g",229.1398963730569948,3168.8808290155440415,777292.854922279793,43713.440414507772,76.0000000000000000,4.0000000000000000
"AFhpcp5Q-HQ",1599.1975806451612903,65745.026209677419,3530537.449596774194,31392.401209677419,832.6552419354838710,275.1048387096774194
"4K7dmFgaEqc",48.3386138613861386,2383.4574257425742574,678586.467326732673,25435.560396039604,15.6554455445544554,14.6178217821782178
"PhliChimMjE",133.0000000000000000,8302.9006849315068493,146042.345890410959,28323.606164383562,310.1369863013698630,94.5513698630136986
"1jgrpIy25bE",2.0000000000000000,167.3626373626373626,748067.978021978022,112918.684981684982,0E-20,2.0000000000000000
"XHz3sKpe2eo",25.8036253776435045,2080.6978851963746224,496225.577039274924,58362.030211480363,9.8126888217522659,7.0211480362537764
"PNCmrJI743E",2856.6666666666666667,271100.166666666667,2628767.000000000000,139174.166666666667,1718.5000000000000000,401.0000000000000000
"VkNHJX5N2yI",43.9807162534435262,1600.3388429752066116,496490.236914600551,58366.939393939394,15.6666666666666667,3.0000000000000000
"Q2Eral8Cn7Y",184.0000000000000000,4182.0000000000000000,804382.000000000000,44436.333333333333,70.0000000000000000,15.0000000000000000
"RHoVCsHhhY4",37.0000000000000000,1530.0000000000000000,804382.000000000000,44436.333333333333,13.0000000000000000,3.5000000000000000
"nsLqSs-XjQ0",128.0606060606060606,2287.5575757575757576,141122.921212121212,27953.584848484848,46.7242424242424242,5.2090909090909091
"i-VtWL-4viI",94.4083665338645418,2363.4482071713147410,1348100.378486055777,5811.4103585657370518,70.2390438247011952,116.2549800796812749
"GnS75l08H24",2932.3725490196078431,115571.039215686275,3539328.803921568627,31438.397759103641,1214.9663865546218487,255.0924369747899160
"1tBQk9Upjjw",27.1666666666666667,438.1666666666666667,758735.166666666667,113316.500000000000,0E-20,0E-20
"0QuUHQXAH2s",12.9711934156378601,610.9032921810699588,753083.911522633745,113123.298353909465,0E-20,1.00000000000000000000
"ToORrjkBuSM",215.7403846153846154,5162.0144230769230769,2555576.384615384615,139044.199519230769,179.3966346153846154,97.1778846153846154
"eyYhP4niXwQ",22.2745901639344262,1276.4754098360655738,676742.938524590164,8907.9897540983606557,11.4200819672131148,14.4590163934426230
"-bMw-8pnclQ",22.0000000000000000,707.0000000000000000,758735.166666666667,113316.500000000000,0E-20,0E-20
"sgio8g4JZpM",24.3464203233256351,497.6235565819861432,145480.639722863741,28291.452655889145,11.4110854503464203,1.9884526558891455
"xCX4-IGZMdU",54.0553505535055351,4247.1476014760147601,140824.313653136531,27931.479704797048,7.8413284132841328,8.0000000000000000
"xlXEac2fk7E",22.0000000000000000,3494.1377551020408163,140357.683673469388,27904.709183673469,82.0918367346938776,49.0000000000000000
"rOKKZnpVi7M",281.7921686746987952,59746.996987951807,2534119.012048192771,139000.870481927711,905.0873493975903614,289.2319277108433735
"JL9lsO6nRHo",306.6270491803278689,10189.413934426230,793589.229508196721,44276.258196721311,462.2581967213114754,33.8852459016393443
"ZBSxvuLACME",9.0000000000000000,1236.3333333333333333,513859.833333333333,58698.500000000000,0E-20,1.00000000000000000000
"X_yy0pBfNu4",125.6271186440677966,3431.2033898305084746,794258.564971751412,44292.084745762712,66.8135593220338983,5.8813559322033898
"QB71Vor1JlI",10.3185840707964602,829.7831858407079646,751367.183628318584,113075.502212389381,0E-20,18.3318584070796460
"2B2vMVUOnPE",294.6162790697674419,12799.176744186047,788257.732558139535,44060.804651162791,411.5116279069767442,22.3720930232558140
"mJYfpdhyFW0",16.0000000000000000,545.0000000000000000,758735.166666666667,113316.500000000000,0E-20,4.0000000000000000
"z7mIEnZfZSs",126.8000000000000000,8777.5413043478260870,786407.165217391304,43989.556521739130,108.6847826086956522,38.9500000000000000
"Io-gNXp9HU4",85.4289940828402367,11730.289940828402,2534366.159763313609,139001.488165680473,316.6568047337278107,143.3550295857988166
"Lq_TWXUY7L0",3233.6486486486486486,103432.260617760618,3531334.166023166023,31396.895752895753,1336.3667953667953668,250.8320463320463320
"AS8_NWnVE78",40.0000000000000000,939.1666666666666667,758735.166666666667,113316.500000000000,0E-20,36.0000000000000000
"VewfNVrPdEE",92.1043307086614173,7227.8385826771653543,3052745.659448818898,40706.466535433071,170.9232283464566929,28.7145669291338583
"x3RbVKv1JfY",83.0000000000000000,4759.6666666666666667,149346.833333333333,28559.000000000000,30.0000000000000000,11.0000000000000000
"AJSVufuftgY",83.4000000000000000,4095.0000000000000000,804389.600000000000,44436.400000000000,87.0000000000000000,16.0000000000000000
"8iytvd7jgGI",52.2688442211055276,4240.7839195979899497,3030008.620603015075,40642.324120603015,88.0251256281407035,30.6356783919597990
"l8b4srMfOVo",13.4943820224719101,252.0280898876404494,141250.831460674157,27964.424157303371,4.0000000000000000,1.00000000000000000000
"4M9HOGiJWwQ",142.6521739130434783,3839.6413043478260870,1347625.413043478261,5833.1630434782608696,50.0108695652173913,43.7500000000000000
"Q4Zq5NmoWoM",279.6716417910447761,7876.6455223880597015,778241.555970149254,43738.996268656716,194.2089552238805970,7.7985074626865672
"6Bvp3YTz6UY",137.0000000000000000,7102.5000000000000000,804382.000000000000,44436.333333333333,175.0000000000000000,34.0000000000000000
"XeUsgiy05LM",9.2657894736842105,500.9657894736842105,145806.200000000000,28313.376315789474,1.00000000000000000000,1.6578947368421053
"AV4mftVUMsE",226.1944444444444444,52615.643939393939,2536567.782828282828,139006.686868686869,621.3080808080808081,182.4974747474747475
"ZPVKEPTg6RM",178.0993788819875776,8469.5714285714285714,794445.950310559006,44296.863354037267,557.7080745341614907,48.7763975155279503
"OluDCak-_dg",40.2647058823529412,3529.5294117647058824,509497.323529411765,58594.647058823529,10.6764705882352941,1.5294117647058824
"Z_mMQ_j_8Ww",44.7581300813008130,4017.5243902439024390,3043553.020325203252,40682.540650406504,10.5081300813008130,8.7296747967479675
"0OUSyW3_ceo",56.1262458471760797,10534.538205980066,146021.365448504983,28323.411960132890,104.7508305647840532,14.6478405315614618
"j9zgVNMvaUw",28.9192546583850932,9038.0641821946169772,749585.099378881988,113002.343685300207,0E-20,10.6853002070393375
"45Kb8FHkhLU",46.9148264984227129,2268.9148264984227129,778870.264984227129,43759.965299684543,166.2681388012618297,39.9716088328075710
"VnTBACM19Dg",33.4380341880341880,1164.1324786324786325,782515.893162393162,43869.087606837607,16.2606837606837607,1.6324786324786325
"ngd7uWq0Zrg",2454.0000000000000000,123716.833333333333,3557189.000000000000,31501.000000000000,819.5000000000000000,155.0000000000000000
"6PrBqeK30eU",19.2857142857142857,1327.3333333333333333,3075570.095238095238,40769.595238095238,4.1904761904761905,0.78571428571428571429
"V0wwC6I1CEA",31.5483870967741935,1831.8870967741935484,3068635.379032258065,40752.758064516129,4.5564516129032258,2.6290322580645161
"M1VDhoMSBvc",174.5709969788519637,2721.9546827794561934,141125.870090634441,27953.712990936556,55.0755287009063444,10.4259818731117825
"HDawCLeWmSU",102.0000000000000000,1437.0000000000000000,149346.833333333333,28559.000000000000,44.0000000000000000,1.00000000000000000000
"uTbXP36iYJ4",122.0463576158940397,4582.2339955849889625,783331.028697571744,43892.768211920530,65.7593818984547461,12.9911699779249448
"tlJnaME7DIw",53.6618705035971223,2600.8201438848920863,794721.071942446043,44303.474820143885,60.3165467625899281,9.5179856115107914
"xBwz8HYf_XE",109.0000000000000000,4123.8333333333333333,804382.000000000000,44436.333333333333,103.0000000000000000,35.0000000000000000
"y7EjXVjo6YQ",283.1887550200803213,21657.855421686747,2586772.136546184739,139110.333333333333,844.8273092369477912,127.9357429718875502
"8PPDyEDYEss",4028.6666666666666667,601452.166666666667,2628767.000000000000,139174.166666666667,6149.8333333333333333,1177.1666666666666667
"vh-2VG6Gk1g",35.2725118483412322,1353.3364928909952607,502641.135071090047,58453.116113744076,30.4928909952606635,21.0876777251184834
"a2Po_P7Dhp8",185.3125000000000000,5434.7721774193548387,1348122.808467741935,5809.1008064516129032,164.2318548387096774,68.5483870967741935
"MwG-GC1mMhw",34.0000000000000000,667.0000000000000000,149346.833333333333,28559.000000000000,3.0000000000000000,2.0000000000000000
"P4H5gWP8CgU",77.2559808612440191,1589.4377990430622010,788606.722488038278,44075.739234449761,24.2822966507177033,4.0000000000000000
"XARXicP9DGY",9.0000000000000000,1476.1083591331269350,778863.198142414861,43759.591331269350,40.0000000000000000,17.0000000000000000
"GMhdRI35xQ0",59.4643874643874644,706.0427350427350427,141228.586894586895,27962.606837606838,73.9230769230769231,2.3618233618233618
"yKizT1CLPBg",197.6885245901639344,35582.967213114754,145670.711943793911,28304.229508196721,314.1334894613583138,103.7939110070257611
"jwYAAyfHzxU",14.7191011235955056,1088.4981273408239700,676308.438202247191,8904.8277153558052434,5.0000000000000000,0E-20
"fQNOGFF4Pg8",28.7419354838709677,991.6774193548387097,797669.258064516129,44376.161290322581,13.8387096774193548,6.0000000000000000
"8VL6cFbtLrg",7.3533123028391167,1117.1577287066246057,792915.324921135647,44256.416403785489,97.3059936908517350,51.8895899053627760
"ZFfBia5YkBs",9.9350649350649351,179.3051948051948052,142313.010822510823,28050.153679653680,1.00000000000000000000,0E-20
"iIndfgfbeb4",43.1204819277108434,11110.246987951807,496229.319277108434,58362.114457831325,16.9277108433734940,7.8915662650602410
"7Ix5BVl8MV8",9.8056206088992974,145.5878220140515222,142563.927400468384,28067.632318501171,0.80562060889929742389,0E-20
"YgEzQBflkZE",27.0000000000000000,3088.1370558375634518,750795.862944162437,113058.733502538071,0E-20,14.0000000000000000
"dbGxxuYmFMQ",16.8047722342733189,304.9284164859002169,142434.986984815618,28058.260303687636,1.00000000000000000000,2.0000000000000000
"4DF1KxMU7Xs",20.0000000000000000,915.0000000000000000,513859.833333333333,58698.500000000000,21.0000000000000000,6.0000000000000000
"parY4jGRfE4",15.0656108597285068,646.2850678733031674,143520.947963800905,28135.601809954751,4.9751131221719457,3.0000000000000000
"_fc5yayLkI0",31.0000000000000000,632.0000000000000000,513859.833333333333,58698.500000000000,12.0000000000000000,8.0000000000000000
"CvX0z0AkFW4",2585.6888217522658610,132926.262839879154,3519875.610271903323,31336.084592145015,890.1450151057401813,115.7280966767371601
"AE-2OdfM_-U",112.7310195227765727,14644.785249457701,781052.568329718004,43827.542299349241,199.6073752711496746,15.8134490238611714
"UWGtHTe-28c",110.8473282442748092,2140.5038167938931298,794825.671755725191,44305.885496183206,35.7862595419847328,5.0000000000000000
"DmDF_YX5H9s",432.7441314553990610,31160.434272300469,2581982.225352112676,139100.753521126761,601.3169014084507042,219.0187793427230047
"pvGsIrEW2C0",9.0000000000000000,199.0000000000000000,149012.285714285714,28532.571428571429,8.0000000000000000,3.0000000000000000
"g_yED-1AL8w",23.6850152905198777,1426.4831804281345566,676412.859327217125,8905.9510703363914373,2.7798165137614679,3.6360856269113150
"Q7yF8cz6WnI",8.0000000000000000,394.6352941176470588,751275.280000000000,113072.807058823529,0E-20,5.0000000000000000
"KFVWC551280",13.5816326530612245,715.7204081632653061,749968.502040816327,113020.648979591837,0E-20,2.9979591836734694
"m48d2OA5KTY",42.0000000000000000,5054.0398009950248756,783160.512437810945,43889.415422885572,30.8208955223880597,6.0000000000000000
"P1tKQeU1GlI",73.9476190476190476,2470.5095238095238095,792114.378571428571,44224.316666666667,79.3309523809523810,10.9428571428571429
"x5vSXTSBYaE",102.9714285714285714,3364.8178571428571429,793287.864285714286,44268.257142857143,59.8214285714285714,5.4214285714285714
"jW6zh5kZyEY",12.2233250620347395,1924.9007444168734491,143066.166253101737,28098.734491315136,22.9751861042183623,4.6426799007444169
"2d1c1WxEmyk",22.8431372549019608,1054.9264705882352941,3066263.421568627451,40745.058823529412,13.7303921568627451,6.7647058823529412
"ZXFMqJTlSJc",35.8371212121212121,1725.8446969696969697,778231.352272727273,43738.931818181818,69.3068181818181818,37.3750000000000000
"_wrgtV_9Img",12.0000000000000000,354.1807228915662651,750834.098795180723,113059.084337349398,0E-20,3.0000000000000000
"X-ocRAz95oI",0E-20,984.3985849056603774,786188.856132075472,43980.294811320755,0E-20,0E-20
"k-tXTwfz7gY",173.2857142857142857,4980.1428571428571429,803313.571428571429,44427.714285714286,171.4285714285714286,57.8571428571428571
"KEhoff4IHwM",47.0000000000000000,2051.0000000000000000,513859.833333333333,58698.500000000000,10.0000000000000000,4.0000000000000000
"9EMktMJT7wA",223.8784067085953878,36769.337526205451,782393.324947589099,43865.545073375262,152.8197064989517820,19.9559748427672956
"fQ339FHXPUs",385.9523809523809524,12636.476190476190,798540.190476190476,44381.000000000000,147.0476190476190476,25.4761904761904762
"gSdryGQja9I",62.0714285714285714,1347.0918367346938776,1347721.841836734694,5827.0535714285714286,74.0892857142857143,53.3698979591836735
"LXMZF5iH77A",140.9495412844036697,19835.772935779817,143722.323394495413,28151.821100917431,302.3967889908256881,58.5733944954128440
"heYlRUy5kOY",568.9360000000000000,37780.516000000000,2586805.476000000000,139110.380000000000,761.9000000000000000,80.4360000000000000
"awnlL-IkRXU",39.6969696969696970,2031.7272727272727273,509525.727272727273,58595.242424242424,23.0909090909090909,6.4545454545454545
"NxyRHuGDqMo",105.1076923076923077,2103.8615384615384615,145779.720512820513,28311.838461538462,79.4820512820512821,6.2128205128205128
"L40_VKGyhaY",8.2324840764331210,203.6974522292993631,754447.270700636943,113162.898089171975,0E-20,1.00000000000000000000
"hsl4zeH2wRM",8.0000000000000000,555.0652173913043478,141100.953416149068,27952.170807453416,7.7484472049689441,6.0000000000000000
"Mt2ypZffSXk",96.8227571115973742,1632.0700218818380744,789423.030634573304,44112.153172866521,124.9890590809628009,23.9059080962800875
