"code_video","maxview","channelsubscribercount","channelvideocount","commentcount","likecount","dislikecount","mintimewithmaxview","year","month","day","hour","minutes","seconds"
"XB0aIjaiMPQ",3227,778251.236162361624,43739.357933579336,82.6568265682656827,212.1033210332103321,3.5350553505535055,"2017-12-21 09:04:43.000000",2017,12,21,9,4,43
"GsqMfd1543Y",19591,2531987.627737226277,138995.408759124088,509.4306569343065693,153.0000000000000000,50.1423357664233577,"2017-12-21 09:04:43.000000",2017,12,21,9,4,43
"KdKsQ1lRhBY",4575,778219.800000000000,43738.513207547170,97.4716981132075472,50.1169811320754717,4.0000000000000000,"2017-12-21 09:04:43.000000",2017,12,21,9,4,43
"-0lg-M2e5z4",1613,140818.760147601476,27931.250922509225,9.0332103321033210,19.0811808118081181,5.0000000000000000,"2017-12-21 09:04:43.000000",2017,12,21,9,4,43
"ZXFMqJTlSJc",1921,778231.352272727273,43738.931818181818,69.3068181818181818,35.8371212121212121,37.3750000000000000,"2017-12-21 09:04:43.000000",2017,12,21,9,4,43
"Q4Zq5NmoWoM",8016,778241.555970149254,43738.996268656716,194.2089552238805970,279.6716417910447761,7.7985074626865672,"2017-12-21 09:04:43.000000",2017,12,21,9,4,43
"1jgrpIy25bE",173,748067.978021978022,112918.684981684982,0E-20,2.0000000000000000,2.0000000000000000,"2017-12-21 09:04:43.000000",2017,12,21,9,4,43
"Yomvoo4E-jg",613,140824.194852941176,27931.621323529412,24.3419117647058824,40.8492647058823529,2.0000000000000000,"2017-12-21 09:04:43.000000",2017,12,21,9,4,43
"bdEu--cHXO0",4124,778193.750957854406,43737.931034482759,105.0000000000000000,53.7739463601532567,18.0000000000000000,"2017-12-21 09:04:43.000000",2017,12,21,9,4,43
"rrCcBDKHxxY",1554,778257.293680297398,43739.524163568773,11.0000000000000000,58.1338289962825279,6.1412639405204461,"2017-12-21 09:04:43.000000",2017,12,21,9,4,43
"PcxpVFqqV6k",2706,778227.462406015038,43738.672932330827,94.2744360902255639,107.0000000000000000,8.0000000000000000,"2017-12-21 09:04:43.000000",2017,12,21,9,4,43
"D9DFxuILVnI",1918,778244.750000000000,43739.219696969697,109.1893939393939394,73.5113636363636364,9.0000000000000000,"2017-12-21 09:04:43.000000",2017,12,21,9,4,43
"EQ9ZRp40VnA",1190,752611.421875000000,113110.484375000000,0E-20,44.5915178571428571,3.0000000000000000,"2017-12-31 02:19:07.000000",2017,12,31,2,19,7
"fmXrSCtgQtw",21753,1348094.736702127660,5798.9494680851063830,182.2367021276595745,472.9069148936170213,192.8617021276595745,"2017-12-23 07:08:16.000000",2017,12,23,7,8,16
"I02ZhlB2hVw",247,495812.534798534799,58353.695970695971,5.0000000000000000,3.0000000000000000,1.00000000000000000000,"2017-12-20 02:22:36.000000",2017,12,20,2,22,36
"L72NT8EoIew",185273,2559383.054216867470,139051.080321285141,942.6124497991967871,1324.4096385542168675,478.1184738955823293,"2017-12-28 23:08:08.000000",2017,12,28,23,8,8
"xIB79OkTWCo",79464,3535050.399224806202,31416.687984496124,1500.8255813953488372,1787.3875968992248062,210.6065891472868217,"2017-12-31 21:06:03.000000",2017,12,31,21,6,3
"tUeWfl_90O4",73208,2581623.525345622120,139099.836405529954,348.6728110599078341,223.7741935483870968,90.8824884792626728,"2017-12-31 21:06:03.000000",2017,12,31,21,6,3
"4wyAXo9KbgM",37871,2582812.150127226463,139102.610687022901,518.3027989821882952,500.6106870229007634,92.8218829516539440,"2017-12-31 21:06:03.000000",2017,12,31,21,6,3
"NZLPsPHcV1I",56717,3541610.224489795918,31446.945578231293,2041.5034013605442177,1030.4693877551020408,458.0340136054421769,"2017-12-31 21:06:03.000000",2017,12,31,21,6,3
"LZfPhPThH5s",109273,3060309.414529914530,40728.115384615385,42.1880341880341880,54.1901709401709402,3.0384615384615385,"2017-12-30 07:04:50.000000",2017,12,30,7,4,50
"YiA7KOY2WF4",54683,3064419.746478873239,40739.633802816901,82.7852112676056338,60.2253521126760563,16.5352112676056338,"2017-12-30 07:04:50.000000",2017,12,30,7,4,50
"AfG4rodocnA",36661,3064390.264084507042,40739.549295774648,45.4929577464788732,31.9612676056338028,6.9542253521126761,"2017-12-30 07:04:50.000000",2017,12,30,7,4,50
"-mXwDIFEC5I",19884,782669.118503118503,43873.214137214137,285.4989604989604990,363.2307692307692308,49.5176715176715177,"2017-12-26 00:31:55.000000",2017,12,26,0,31,55
"62a0VmXGO9U",1984,502505.166990291262,58454.252427184466,27.1611650485436893,23.6893203883495146,7.5165048543689320,"2017-12-30 04:04:33.000000",2017,12,30,4,4,33
"DuxxDIfJlEY",5812,790165.247967479675,44142.932926829268,331.2906504065040650,270.1747967479674797,20.7723577235772358,"2018-01-01 19:33:04.000000",2018,1,1,19,33,4
"yRQZWD96L7o",84204,2531987.627737226277,138995.408759124088,525.7481751824817518,681.1496350364963504,149.0000000000000000,"2017-12-19 08:32:58.000000",2017,12,19,8,32,58
"a2Po_P7Dhp8",6612,1348122.808467741935,5809.1008064516129032,164.2318548387096774,185.3125000000000000,68.5483870967741935,"2017-12-27 19:30:42.000000",2017,12,27,19,30,42
"-fmiK2fQ_sA",105623,3535317.036290322581,31417.923387096774,1690.2822580645161290,2509.1612903225806452,322.7782258064516129,"2018-01-01 03:06:39.000000",2018,1,1,3,6,39
"vqk2WH3dqJI",1349,751535.743434343434,113080.537373737374,0E-20,61.0242424242424242,6.9171717171717172,"2017-12-29 07:08:54.000000",2017,12,29,7,8,54
"_ICnpG4Fpkg",171,751807.777262180974,113086.598607888631,0E-20,5.0000000000000000,2.0000000000000000,"2017-12-29 07:08:54.000000",2017,12,29,7,8,54
"AFhpcp5Q-HQ",72252,3530537.449596774194,31392.401209677419,832.6552419354838710,1599.1975806451612903,275.1048387096774194,"2017-12-29 07:08:54.000000",2017,12,29,7,8,54
"yC-murfxCAM",718,149346.833333333333,28559.000000000000,7.0000000000000000,26.0000000000000000,0E-20,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"DZtdLooIAX0",1976,513859.833333333333,58698.500000000000,28.0000000000000000,27.0000000000000000,7.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"WNgqRzFDjFE",5859,804382.000000000000,44436.333333333333,99.0000000000000000,104.6666666666666667,21.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"p91Fk43J6T4",2006,149346.833333333333,28559.000000000000,23.5000000000000000,45.0000000000000000,5.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"Tgtg2JYY4gM",1191,513859.833333333333,58698.500000000000,4.0000000000000000,29.0000000000000000,5.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"LBYQ9EneFLM",260,804382.000000000000,44436.333333333333,1.00000000000000000000,10.0000000000000000,2.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"od2yVKxFg7Q",220,149346.833333333333,28559.000000000000,5.0000000000000000,5.0000000000000000,1.00000000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"EzwdgW-FgqI",591,149346.833333333333,28559.000000000000,1.00000000000000000000,28.0000000000000000,0E-20,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"cjZvmBMVNO8",682,513859.833333333333,58698.500000000000,7.0000000000000000,9.0000000000000000,3.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"eq5DPUF_8bM",581,804382.000000000000,44436.333333333333,21.0000000000000000,24.0000000000000000,5.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"XcvzEEOwyf8",750,149346.833333333333,28559.000000000000,15.0000000000000000,22.0000000000000000,7.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"y3he7BJj_54",1768,804382.000000000000,44436.333333333333,85.0000000000000000,84.0000000000000000,4.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"ZdWOppBr1FA",508,513859.833333333333,58698.500000000000,6.0000000000000000,9.0000000000000000,4.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"gU9RLPlALqk",1599,804382.000000000000,44436.333333333333,32.0000000000000000,48.0000000000000000,6.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"oXOxJP-k-6o",263,149346.833333333333,28559.000000000000,3.0000000000000000,9.0000000000000000,0E-20,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"ykY-jCsTSE4",0,3099098.166666666667,40820.000000000000,0E-20,7.0000000000000000,10.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"o0E5n95BxG0",824,755512.220779220779,113197.363636363636,0E-20,16.8311688311688312,0E-20,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"DOsb0zcfmh4",1107,513859.833333333333,58698.500000000000,15.0000000000000000,20.0000000000000000,3.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"SqVP81HwdIE",947,758735.166666666667,113316.500000000000,0E-20,17.0000000000000000,3.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"hSXBjA-DNzc",740,756069.727272727273,113222.545454545455,0E-20,15.0909090909090909,21.8787878787878788,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"866wn7_XBHM",995,796661.620689655172,44367.344827586207,17.0000000000000000,34.0000000000000000,1.00000000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"MPMrC8udcPA",1401,758735.166666666667,113316.500000000000,0E-20,21.0000000000000000,8.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"1ulMPnO9Fbs",230,149346.833333333333,28559.000000000000,2.0000000000000000,10.0000000000000000,1.00000000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"S8JWv2RoCR0",493,758735.166666666667,113316.500000000000,0E-20,8.0000000000000000,4.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"dOH6uG9dtGw",1919,804378.250000000000,44436.250000000000,16.0000000000000000,41.0000000000000000,8.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"ls4YQOSHZpA",751,149346.833333333333,28559.000000000000,10.0000000000000000,18.0000000000000000,0E-20,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"95eq8TNQRjo",735,804382.000000000000,44436.333333333333,2.0000000000000000,12.0000000000000000,2.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"WdCOHvkV-nw",4346,797207.317073170732,44366.390243902439,177.6097560975609756,77.9268292682926829,24.9024390243902439,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"hIbqsze1vY4",894,758735.166666666667,113316.500000000000,0E-20,28.0000000000000000,9.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"u9XPYPvINJ8",943,148224.454545454545,28470.727272727273,7.1818181818181818,29.0000000000000000,2.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"uk2Jk-ceiO8",464,149346.833333333333,28559.000000000000,4.0000000000000000,27.0000000000000000,0E-20,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"Z5LLWmIIuqw",581,758735.166666666667,113316.500000000000,0E-20,14.0000000000000000,1.00000000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"3155_6SGvfc",480,804382.000000000000,44436.333333333333,2.0000000000000000,12.0000000000000000,1.00000000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"r9XRLGV9nDg",572,758735.166666666667,113316.500000000000,0E-20,9.0000000000000000,1.00000000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"QkD5JbesNrQ",451,149346.833333333333,28559.000000000000,16.0000000000000000,28.0000000000000000,3.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"fEWBlElIj9E",497,757460.300000000000,113271.700000000000,0E-20,3.6000000000000000,1.00000000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"jsucdeQp2JQ",1771,509497.323529411765,58594.647058823529,5.2647058823529412,25.0588235294117647,3.1470588235294118,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"yaAQfL88qRk",5565,804382.000000000000,44436.333333333333,90.0000000000000000,285.0000000000000000,10.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"j_0RoCai4RU",3000,804374.800000000000,44436.200000000000,36.0000000000000000,75.0000000000000000,8.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"3VSNrwBAEXI",267,149346.833333333333,28559.000000000000,13.0000000000000000,11.0000000000000000,0E-20,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"mJUhd5ypdac",381,149346.833333333333,28559.000000000000,3.0000000000000000,9.0000000000000000,1.00000000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"CTkbuDYx9ls",355,147329.588235294118,28398.882352941176,3.7647058823529412,14.8235294117647059,1.00000000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"rygVAQ2r5TE",756,758735.166666666667,113316.500000000000,0E-20,6.0000000000000000,1.00000000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"O3Zj1LbTO1U",3557,755197.532608695652,113184.695652173913,0E-20,53.4456521739130435,5.0978260869565217,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"6BzCX7eS0kg",3066,147342.363636363636,28399.878787878788,7.5151515151515152,85.2424242424242424,0.45454545454545454545,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"4srZUR99se0",2861,804382.000000000000,44436.333333333333,107.3333333333333333,59.0000000000000000,19.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"9ARvPCa1v_8",377,149346.833333333333,28559.000000000000,10.0000000000000000,10.0000000000000000,3.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"N1n66ycLkww",4764,147329.588235294118,28398.882352941176,76.0882352941176471,95.9117647058823529,8.6764705882352941,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"eFQ0r95nTcg",819,755933.139534883721,113214.813953488372,0E-20,7.5581395348837209,1.7441860465116279,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"FH3Br_PpIhg",2660,804382.000000000000,44436.333333333333,47.0000000000000000,96.0000000000000000,3.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"b3HAXDfCFFY",490,758308.285714285714,113301.857142857143,0E-20,10.7142857142857143,9.7142857142857143,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"hOCb2nHg6zY",2875,804382.000000000000,44436.333333333333,101.0000000000000000,115.0000000000000000,2.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"jZ32kx8QOCI",3041,509497.323529411765,58594.647058823529,2.1764705882352941,14.5882352941176471,1.3529411764705882,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"9W_DCCW5k08",273,755972.242424242424,113219.090909090909,0E-20,9.0000000000000000,6.4242424242424242,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"0MDxIYP5fwE",1198,758735.166666666667,113316.500000000000,0E-20,31.0000000000000000,30.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"U2iNcFOf8Mw",1697,804382.000000000000,44436.333333333333,40.0000000000000000,90.0000000000000000,10.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"ZazfJsxFWNI",1769,149346.833333333333,28559.000000000000,23.0000000000000000,84.3333333333333333,2.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"X41DZFGV2yg",1127,513859.833333333333,58698.500000000000,7.0000000000000000,25.0000000000000000,9.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"FNdrsICmBys",141,149346.833333333333,28559.000000000000,0E-20,9.0000000000000000,0E-20,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"L0_5sDtaNcM",277,509497.323529411765,58594.647058823529,1.00000000000000000000,8.1470588235294118,3.3529411764705882,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"I-KZJR50o8U",454,509497.323529411765,58594.647058823529,2.0000000000000000,20.7352941176470588,0E-20,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"4rYBIL9jhJY",8494,796029.780000000000,44343.780000000000,46.1600000000000000,124.4400000000000000,19.6000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"KrKVPw8paYE",689,758735.166666666667,113316.500000000000,0E-20,6.0000000000000000,0E-20,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"X9yIvAqJrPo",1236,758735.166666666667,113316.500000000000,0E-20,14.0000000000000000,15.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"wt-uFljAZOI",797,755188.968085106383,113184.297872340426,0E-20,14.0319148936170213,0.74468085106382978723,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"aVb0Oy37cIk",150,758736.800000000000,113316.600000000000,0E-20,2.0000000000000000,4.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"0I4ButjV9Ho",2869,804382.000000000000,44436.333333333333,36.0000000000000000,35.0000000000000000,4.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"bw2rLJI1AYw",3616,804376.800000000000,44436.200000000000,289.0000000000000000,151.0000000000000000,28.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"dxMR7_MrXeo",9429,3079248.615384615385,40777.615384615385,51.7307692307692308,120.2307692307692308,32.5384615384615385,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"9pdvxoXvHr4",2136,800258.583333333333,44397.166666666667,85.8333333333333333,63.5000000000000000,3.1666666666666667,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"Az9vRk5jTmU",367,149346.833333333333,28559.000000000000,2.0000000000000000,13.0000000000000000,0E-20,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"dliZUhYfdM0",1373,756577.823529411765,113241.588235294118,0E-20,33.4117647058823529,7.7058823529411765,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"BbRA4n9i0y4",133,758308.285714285714,113301.857142857143,0E-20,2.7142857142857143,2.5714285714285714,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"6SZVKO8GHcM",180868,2592672.457446808511,139117.191489361702,373.5851063829787234,400.0106382978723404,157.7446808510638298,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"fsBfdeVFVOk",281,149346.833333333333,28559.000000000000,3.0000000000000000,11.0000000000000000,0E-20,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"QDG4n_3aZTg",2597,513859.833333333333,58698.500000000000,31.0000000000000000,21.0000000000000000,4.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"CrGe1qWz4D4",507,513859.833333333333,58698.500000000000,6.0000000000000000,6.0000000000000000,16.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"Og1kGOE1D9Y",44825,2592604.728260869565,139117.108695652174,527.4673913043478261,247.8586956521739130,67.7500000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"KCnA00gQdm8",3625,509724.285714285714,58600.107142857143,12.3214285714285714,33.1428571428571429,9.1428571428571429,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"ppJwZYFWHds",430,149346.833333333333,28559.000000000000,4.0000000000000000,22.0000000000000000,1.00000000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"aNp4J1gf6zo",11494,3073877.274193548387,40765.629032258065,70.5322580645161290,48.9677419354838710,16.1612903225806452,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"gwJ-wOacvxQ",1499,149346.833333333333,28559.000000000000,7.0000000000000000,13.0000000000000000,1.00000000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"YgjxxkuI6zU",753,758735.166666666667,113316.500000000000,0E-20,6.0000000000000000,1.00000000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"3vaLGdIJ1Rk",549,149346.833333333333,28559.000000000000,3.0000000000000000,27.0000000000000000,2.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"UIQPaV93zCk",147,149346.833333333333,28559.000000000000,1.00000000000000000000,5.0000000000000000,0E-20,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"HVO9WkHiACs",3253,804382.000000000000,44436.333333333333,55.0000000000000000,154.0000000000000000,10.0000000000000000,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
"nA_uG82G4jE",688,756073.757575757576,113222.636363636364,0E-20,13.3333333333333333,0E-20,"2018-01-08 18:45:37.000000",2018,1,8,18,45,37
